subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
ALL,Africa:Senegal:Kédougou,0.1032705722128755,0.0171751543167488,2016,Senegal,DHS_2016,6,2016,0.1046328994642644,0.1246569330622796,0.0875051856797207,2
ALL,Africa:Senegal:Kédougou,0.106751071633887,0.0227739550579845,2017,Senegal,DHS_2017,6,2017,0.1141797396922782,0.1349185285213761,0.0960911704952072,2
ALL,Africa:Senegal:Kédougou,0.0986253205240225,0.0097299897113701,2018,Senegal,DHS_2018,6,2018,0.1080191793267731,0.1252837504206408,0.0927957581403036,2
ALL,Africa:Senegal:Kédougou,0.1630342880170871,0.0321387302512461,2019,Senegal,DHS_2019,6,2019,0.1225377597725738,0.1494001045854059,0.1002065078643978,2
ALL,Africa:Senegal:Kédougou,,,2020,,,6,2020,0.1224708204123937,0.1730740005167492,0.0856951061769534,2
ALL,Africa:Senegal:Kédougou,,,2021,,,6,2021,0.1225172668002015,0.1908002828252135,0.0769163371843823,2
ALL,Africa:Senegal:Kédougou,,,2022,,,6,2022,0.1225584982013766,0.206110116731848,0.0704262136939658,2
ALL,Africa:Senegal:Kédougou,,,2023,,,6,2023,0.1225903956578006,0.220139335821641,0.0652032528205229,2
ALL,Africa:Senegal:Kédougou,,,2024,,,6,2024,0.1226118448767249,0.2332189958307995,0.0608317977745983,2
ALL,Africa:Senegal:Kédougou,,,2025,,,6,2025,0.12262248785318,0.2455885576933156,0.0570851730022441,2
ALL,Africa:Senegal:Kolda,,,1990,,,7,1990,0.0318000688653387,0.0704212823484155,0.0135082600227894,2
ALL,Africa:Senegal:Kolda,,,1991,,,7,1991,0.0318017372640323,0.0662319831720702,0.0144216557539086,2
ALL,Africa:Senegal:Kolda,,,1992,,,7,1992,0.0318063313633288,0.0620038666329519,0.0154893445336324,2
ALL,Africa:Senegal:Kolda,0.0120967741935483,0.0088470459206846,1993,Senegal,DHS_1993,7,1993,0.0317996563678565,0.0575399749398662,0.0167683976156482,2
ALL,Africa:Senegal:Kolda,,,1994,,,7,1994,0.0338600827548532,0.0632512093161832,0.0172861508054995,2
ALL,Africa:Senegal:Kolda,,,1995,,,7,1995,0.0360367900688803,0.0687475532353285,0.0180158820664957,2
ALL,Africa:Senegal:Kolda,,,1996,,,7,1996,0.0383514104024109,0.0740100414948237,0.0189619976081376,2
ALL,Africa:Senegal:Kolda,,,1997,,,7,1997,0.0408133809890036,0.0790298406845914,0.0201363965693831,2
ALL,Africa:Senegal:Kolda,,,1998,,,7,1998,0.0434311558098922,0.0836541888657342,0.0215799037069392,2
ALL,Africa:Senegal:Kolda,,,1999,,,7,1999,0.0462145523215876,0.0878364617508036,0.0233434204345198,2
ALL,Africa:Senegal:Kolda,,,2000,,,7,2000,0.0491733270792194,0.0913561225827124,0.0254812016761739,2
ALL,Africa:Senegal:Kolda,,,2001,,,7,2001,0.0523176254486661,0.0940702220717266,0.0281194257697071,2
ALL,Africa:Senegal:Kolda,,,2002,,,7,2002,0.0556580026308391,0.0957687057772843,0.0314227141590889,2
ALL,Africa:Senegal:Kolda,,,2003,,,7,2003,0.0592056225561901,0.0960955968161965,0.0356543790850355,2
ALL,Africa:Senegal:Kolda,,,2004,,,7,2004,0.0629723823698417,0.0943797655101449,0.041372015174053,2
ALL,Africa:Senegal:Kolda,0.0686077911611548,0.0140749995122452,2005,Senegal,DHS_2005,7,2005,0.0669717791085492,0.0891033199809088,0.0499991084198156,2
ALL,Africa:Senegal:Kolda,,,2006,,,7,2006,0.0707629944216713,0.1019245847476432,0.0485593738175097,2
ALL,Africa:Senegal:Kolda,,,2007,,,7,2007,0.0747602506712764,0.1107000528414844,0.0497843743363817,2
ALL,Africa:Senegal:Kolda,,,2008,,,7,2008,0.078971971019309,0.1157936419243174,0.0531185550961626,2
ALL,Africa:Senegal:Kolda,,,2009,,,7,2009,0.0834046253811352,0.1163634393885136,0.0591641339281967,2
ALL,Africa:Senegal:Kolda,0.0963964867875773,0.0169767415090064,2010,Senegal,DHS_2010,7,2010,0.0879959893392861,0.1094177663737935,0.0707212424576004,2
ALL,Africa:Senegal:Kolda,,,2011,,,7,2011,0.098109990470831,0.1286932972022239,0.0742605357050777,2
ALL,Africa:Senegal:Kolda,0.1108402364408104,0.0168452188672569,2012,Senegal,DHS_2012,7,2012,0.109115218343066,0.1318284786396662,0.0901608867627295,2
ALL,Africa:Senegal:Kolda,,,2013,,,7,2013,0.1254610655310393,0.1619335416374667,0.096559494817955,2
ALL,Africa:Senegal:Kolda,0.1311937264221657,0.0287304570892349,2014,Senegal,DHS_2014,7,2014,0.1439206118983767,0.1723719578514461,0.1198592382543025,2
ALL,Africa:Senegal:Kolda,0.1849660876875123,0.0298318864708676,2015,Senegal,DHS_2015,7,2015,0.1551804137069293,0.182694900014644,0.1317884030019514,2
ALL,Africa:Senegal:Kolda,0.1586586827888409,0.0243891273323228,2016,Senegal,DHS_2016,7,2016,0.1629647399185487,0.1883923759105663,0.1406982439324215,2
ALL,Africa:Senegal:Kolda,0.1892261125426056,0.0153972586285306,2017,Senegal,DHS_2017,7,2017,0.1764038752850565,0.1974392754537758,0.1573151491049162,2
ALL,Africa:Senegal:Kolda,0.1408766853378423,0.0105457185844965,2018,Senegal,DHS_2018,7,2018,0.1575238265387317,0.1760386881274448,0.1403822288480547,2
ALL,Africa:Senegal:Kolda,0.1945996931360965,0.025379250946627,2019,Senegal,DHS_2019,7,2019,0.1758661497453431,0.2051679708182368,0.1499483669934829,2
ALL,Africa:Senegal:Kolda,,,2020,,,7,2020,0.1755759007139549,0.2381142448376392,0.1270958667484487,2
ALL,Africa:Senegal:Kolda,,,2021,,,7,2021,0.1754696505237652,0.261018196844768,0.1140278695465368,2
ALL,Africa:Senegal:Kolda,,,2022,,,7,2022,0.1753886393531469,0.2804235415937538,0.1044143369677656,2
ALL,Africa:Senegal:Kolda,,,2023,,,7,2023,0.1753288084187813,0.2977536270285792,0.0967269384896114,2
ALL,Africa:Senegal:Kolda,,,2024,,,7,2024,0.1752892082575214,0.3136894521375347,0.0903298023224128,2
ALL,Africa:Senegal:Kolda,,,2025,,,7,2025,0.1752694854942321,0.3286064143885845,0.0848523921296483,2
ALL,Africa:Senegal:Louga,,,1990,,,8,1990,0.0246235459336559,0.051190192758544,0.011488242763863,2
ALL,Africa:Senegal:Louga,,,1991,,,8,1991,0.0246161426830209,0.0477328233724272,0.0123694301245953,2
ALL,Africa:Senegal:Louga,,,1992,,,8,1992,0.0246030793387154,0.0441296995614056,0.0134391244172526,2
ALL,Africa:Senegal:Louga,0.0246913580246913,0.0093994997825838,1993,Senegal,DHS_1993,8,1993,0.0245702878058774,0.0402750744761799,0.0147924884382484,2
ALL,Africa:Senegal:Louga,,,1994,,,8,1994,0.0258269646918187,0.0446825015063644,0.014640959318002,2
ALL,Africa:Senegal:Louga,,,1995,,,8,1995,0.0271232016426823,0.0487397657548029,0.0147449425584487,2
ALL,Africa:Senegal:Louga,,,1996,,,8,1996,0.0284752460728813,0.0525079006050884,0.0150565135934034,2
ALL,Africa:Senegal:Louga,,,1997,,,8,1997,0.0298868044086115,0.0559124307921407,0.0155586257957836,2
ALL,Africa:Senegal:Louga,,,1998,,,8,1998,0.0313610663172598,0.0589161421395662,0.0162506256903991,2
ALL,Africa:Senegal:Louga,,,1999,,,8,1999,0.0329007080035451,0.0614394151245343,0.0171582148333359,2
ALL,Africa:Senegal:Louga,,,2000,,,8,2000,0.0345083924440081,0.0634137820339398,0.0183114311657478,2
ALL,Africa:Senegal:Louga,,,2001,,,8,2001,0.0361868120161758,0.0646998834587577,0.0197668118827523,2
ALL,Africa:Senegal:Louga,,,2002,,,8,2002,0.0379387204071018,0.065151830618162,0.0216222607845208,2
ALL,Africa:Senegal:Louga,,,2003,,,8,2003,0.039767002594722,0.0645491549873649,0.0240555803244068,2
ALL,Africa:Senegal:Louga,,,2004,,,8,2004,0.0416751044187651,0.0625253491826959,0.0273775716478078,2
ALL,Africa:Senegal:Louga,0.0391275533316288,0.0082021914795275,2005,Senegal,DHS_2005,8,2005,0.0436681789597271,0.0580545981944439,0.032525027261134,2
ALL,Africa:Senegal:Louga,,,2006,,,8,2006,0.0463487135494834,0.067157837993278,0.0315688376954087,2
ALL,Africa:Senegal:Louga,,,2007,,,8,2007,0.0491821955557189,0.073501049868872,0.03241809704422,2
ALL,Africa:Senegal:Louga,,,2008,,,8,2008,0.0521731520219707,0.0773042027767902,0.0346736869382668,2
ALL,Africa:Senegal:Louga,,,2009,,,8,2009,0.0553265056215222,0.0779397905243511,0.0387473341077433,2
ALL,Africa:Senegal:Louga,0.0542014252177277,0.0098444637479845,2010,Senegal,DHS_2010,8,2010,0.0586034314504739,0.0733395994402118,0.0465055078574641,2
ALL,Africa:Senegal:Louga,,,2011,,,8,2011,0.0678445167564507,0.0903245499997832,0.0504451774312761,2
ALL,Africa:Senegal:Louga,0.0787664815649809,0.0168848597234753,2012,Senegal,DHS_2012,8,2012,0.0783171334038901,0.096866508558094,0.0630104980156369,2
ALL,Africa:Senegal:Louga,,,2013,,,8,2013,0.0937610139178623,0.122806947036117,0.0710778302517776,2
ALL,Africa:Senegal:Louga,0.0892902474707045,0.0213478911976293,2014,Senegal,DHS_2014,8,2014,0.1119091692901202,0.1348383404297708,0.0926082067350489,2
ALL,Africa:Senegal:Louga,0.1690907595884826,0.0231415188137251,2015,Senegal,DHS_2015,8,2015,0.1267068151164852,0.1486011597526896,0.1082387672203083,2
ALL,Africa:Senegal:Louga,0.129394992107811,0.0131912104790598,2016,Senegal,DHS_2016,8,2016,0.1334247331044585,0.1520489579567379,0.1168782876031715,2
ALL,Africa:Senegal:Louga,0.1453934305559233,0.013667858418703,2017,Senegal,DHS_2017,8,2017,0.1464277409495597,0.1654034729836397,0.1292711011783895,2
ALL,Africa:Senegal:Louga,0.1386033523135715,0.0140379146260292,2018,Senegal,DHS_2018,8,2018,0.1394835576746851,0.1597897987576803,0.1213606828444131,2
ALL,Africa:Senegal:Louga,0.1442106810001062,0.0263356286421525,2019,Senegal,DHS_2019,8,2019,0.1507597108282944,0.1805423648443256,0.1250029930101035,2
ALL,Africa:Senegal:Louga,,,2020,,,8,2020,0.1507040797020922,0.2087515083917983,0.1068460032017116,2
ALL,Africa:Senegal:Louga,,,2021,,,8,2021,0.1507726455053853,0.2293700367253296,0.0960270898647581,2
ALL,Africa:Senegal:Louga,,,2022,,,8,2022,0.1508317784881724,0.2470098832859007,0.0880377442670108,2
ALL,Africa:Senegal:Louga,,,2023,,,8,2023,0.1508771067663431,0.2629893685310294,0.0815755251875286,2
ALL,Africa:Senegal:Louga,,,2024,,,8,2024,0.1509076107273932,0.2777714453042245,0.0761798251274185,2
ALL,Africa:Senegal:Louga,,,2025,,,8,2025,0.1509228890519487,0.2916542773795595,0.0715450460222554,2
ALL,Africa:Senegal:Matam,,,1990,,,9,1990,0.0119271601498927,0.0295793742998347,0.0045710014349212,2
ALL,Africa:Senegal:Matam,,,1991,,,9,1991,0.0119122078292192,0.0279138955344748,0.0048449066752907,2
ALL,Africa:Senegal:Matam,,,1992,,,9,1992,0.0118835447826212,0.0262179976096153,0.0051526418531768,2
ALL,Africa:Senegal:Matam,0.0,0.0,1993,Senegal,DHS_1993,9,1993,0.0118353795748568,0.0244701361118447,0.0055017866813318,2
ALL,Africa:Senegal:Matam,,,1994,,,9,1994,0.0124063412292735,0.0261350847882945,0.0056357232619784,2
ALL,Africa:Senegal:Matam,,,1995,,,9,1995,0.0129819786893658,0.0276613286296142,0.0058159260492886,2
ALL,Africa:Senegal:Matam,,,1996,,,9,1996,0.0135673810885626,0.0290354105177548,0.0060451255655559,2
ALL,Africa:Senegal:Matam,,,1997,,,9,1997,0.014162277038809,0.0302400675251177,0.0063214917845321,2
ALL,Africa:Senegal:Matam,,,1998,,,9,1998,0.0147661952622716,0.031226481769603,0.006657121882807,2
ALL,Africa:Senegal:Matam,,,1999,,,9,1999,0.0153783644039798,0.0319720255103247,0.0070602080186356,2
ALL,Africa:Senegal:Matam,,,2000,,,9,2000,0.0159979061593461,0.0324343119790734,0.0075404540243926,2
ALL,Africa:Senegal:Matam,,,2001,,,9,2001,0.016623868119443,0.032581191305759,0.0081209135268983,2
ALL,Africa:Senegal:Matam,,,2002,,,9,2002,0.017255310410193,0.0323426659305811,0.0088285085220428,2
ALL,Africa:Senegal:Matam,,,2003,,,9,2003,0.0178913398395304,0.0316743152860061,0.0097177055504532,2
ALL,Africa:Senegal:Matam,,,2004,,,9,2004,0.0185314353654801,0.0304450710437827,0.0108712099493596,2
ALL,Africa:Senegal:Matam,0.007413653305196,0.0025464676451335,2005,Senegal,DHS_2005,9,2005,0.019174581140214,0.0284400981544059,0.0124882364289646,2
ALL,Africa:Senegal:Matam,,,2006,,,9,2006,0.0208980681584183,0.0326965896935166,0.0129498932577576,2
ALL,Africa:Senegal:Matam,,,2007,,,9,2007,0.0227516618187499,0.0361694364581686,0.0139189180738812,2
ALL,Africa:Senegal:Matam,,,2008,,,9,2008,0.0247411531500002,0.0386782623436692,0.0154422004046078,2
ALL,Africa:Senegal:Matam,,,2009,,,9,2009,0.0268708497103236,0.0398393932457419,0.0177697175661092,2
ALL,Africa:Senegal:Matam,0.0274179715057283,0.0076001673845074,2010,Senegal,DHS_2010,9,2010,0.0291192709634858,0.0387283828542671,0.0216580864093242,2
ALL,Africa:Senegal:Matam,,,2011,,,9,2011,0.0342175383993177,0.0474372770095833,0.024386166857567,2
ALL,Africa:Senegal:Matam,0.0402625849918415,0.0105332056423089,2012,Senegal,DHS_2012,9,2012,0.0400676427828967,0.0514362548673867,0.0310570536525032,2
ALL,Africa:Senegal:Matam,,,2013,,,9,2013,0.0487727491115328,0.0657606055886713,0.0359610464429932,2
ALL,Africa:Senegal:Matam,0.0618201677958006,0.0140036253509224,2014,Senegal,DHS_2014,9,2014,0.0591949118686687,0.0732394749623498,0.0478016049444028,2
ALL,Africa:Senegal:Matam,0.070770265158408,0.0143564142571949,2015,Senegal,DHS_2015,9,2015,0.0659619800669082,0.0801609299254963,0.054325072239935,2
ALL,Africa:Senegal:Matam,0.0896034442405671,0.0165155749839474,2016,Senegal,DHS_2016,9,2016,0.073169422258178,0.0875710186752002,0.0611925249937535,2
ALL,Africa:Senegal:Matam,0.0781613179319103,0.0091660928802375,2017,Senegal,DHS_2017,9,2017,0.0803429395237292,0.0939497824177537,0.0685819476645043,2
ALL,Africa:Senegal:Matam,0.0659090018377483,0.0146061909249741,2018,Senegal,DHS_2018,9,2018,0.0763215216635097,0.0918331887273287,0.0632460276572151,2
ALL,Africa:Senegal:Matam,0.0848608632254874,0.0129933844328371,2019,Senegal,DHS_2019,9,2019,0.0842622463937482,0.102879692366158,0.0688143392503069,2
ALL,Africa:Senegal:Matam,,,2020,,,9,2020,0.0846891437313939,0.1211802316641673,0.0586275145946582,2
ALL,Africa:Senegal:Matam,,,2021,,,9,2021,0.0851045351624671,0.1351614535076508,0.0526674348358052,2
ALL,Africa:Senegal:Matam,,,2022,,,9,2022,0.0854397823900492,0.1474299704050083,0.048263810088787,2
ALL,Africa:Senegal:Matam,,,2023,,,9,2023,0.0856923676565022,0.1586456270918707,0.0447148644041644,2
ALL,Africa:Senegal:Matam,,,2024,,,9,2024,0.0858612366753348,0.1691769619415054,0.0417346384383813,2
ALL,Africa:Senegal:Matam,,,2025,,,9,2025,0.0859458366211948,0.1791312992983829,0.0391503493419461,2
ALL,Africa:Senegal:Saint-Louis,,,1990,,,10,1990,0.0452455602085845,0.0931553840720635,0.0212267474614075,2
ALL,Africa:Senegal:Saint-Louis,,,1991,,,10,1991,0.0452623611030069,0.087261418777188,0.0228309280305991,2
ALL,Africa:Senegal:Saint-Louis,,,1992,,,10,1992,0.0452996197537898,0.0811602899528425,0.024770918937974,2
ALL,Africa:Senegal:Saint-Louis,0.0570652173913043,0.0222165918159551,1993,Senegal,DHS_1993,10,1993,0.0453333905334035,0.0746080185882341,0.0272407315644741,2
ALL,Africa:Senegal:Saint-Louis,,,1994,,,10,1994,0.0472810591518809,0.0816725066559333,0.0268500025951328,2
ALL,Africa:Senegal:Saint-Louis,,,1995,,,10,1995,0.0493015657084857,0.0880791079191255,0.0269304047296379,2
ALL,Africa:Senegal:Saint-Louis,,,1996,,,10,1996,0.0514250778138207,0.0939240832044014,0.027381174281787,2
ALL,Africa:Senegal:Saint-Louis,,,1997,,,10,1997,0.0536605321114334,0.0991434499744115,0.0281821782969487,2
ALL,Africa:Senegal:Saint-Louis,,,1998,,,10,1998,0.0560156661069821,0.1036584850715466,0.0293304865946483,2
ALL,Africa:Senegal:Saint-Louis,,,1999,,,10,1999,0.058498037788184,0.1074493472563882,0.03086272457352,2
ALL,Africa:Senegal:Saint-Louis,,,2000,,,10,2000,0.0611153315030497,0.1103188729305979,0.0328460734726856,2
ALL,Africa:Senegal:Saint-Louis,,,2001,,,10,2001,0.0638755579526376,0.1121099447609415,0.0353816658515462,2
ALL,Africa:Senegal:Saint-Louis,,,2002,,,10,2002,0.0667871841018677,0.1126048553651183,0.0386432341334468,2
ALL,Africa:Senegal:Saint-Louis,,,2003,,,10,2003,0.0698592456510174,0.1114088880121616,0.042920167069939,2
ALL,Africa:Senegal:Saint-Louis,,,2004,,,10,2004,0.0731021921523033,0.107928787040359,0.0488078101155192,2
ALL,Africa:Senegal:Saint-Louis,0.0725701523196378,0.0144197239720082,2005,Senegal,DHS_2005,10,2005,0.0765330176851854,0.100341185283541,0.0579390654648465,2
ALL,Africa:Senegal:Saint-Louis,,,2006,,,10,2006,0.0805774901290489,0.1146483004320037,0.0559387616480938,2
ALL,Africa:Senegal:Saint-Louis,,,2007,,,10,2007,0.0848702135831104,0.1242077416664046,0.0571529043002533,2
ALL,Africa:Senegal:Saint-Louis,,,2008,,,10,2008,0.0894171755807633,0.1294839350806063,0.0608495538138206,2
ALL,Africa:Senegal:Saint-Louis,,,2009,,,10,2009,0.0942291886058314,0.1296031524330471,0.0677572746377932,2
ALL,Africa:Senegal:Saint-Louis,0.1070258031248402,0.0148770908624168,2010,Senegal,DHS_2010,10,2010,0.0992476924156874,0.120779294380167,0.0814195435900567,2
ALL,Africa:Senegal:Saint-Louis,,,2011,,,10,2011,0.1098254920363195,0.1430655211914534,0.083596828364246,2
ALL,Africa:Senegal:Saint-Louis,0.1287179719153064,0.0258608098446403,2012,Senegal,DHS_2012,10,2012,0.1212937746767915,0.1475350027720003,0.099398885276656,2
ALL,Africa:Senegal:Saint-Louis,,,2013,,,10,2013,0.1378630839049821,0.1766969331433107,0.1065521161537289,2
ALL,Africa:Senegal:Saint-Louis,0.1488666762738262,0.0204182661674724,2014,Senegal,DHS_2014,10,2014,0.1564177807696698,0.1836642245434231,0.1324554997480192,2
ALL,Africa:Senegal:Saint-Louis,0.1828378718279146,0.0341132530688532,2015,Senegal,DHS_2015,10,2015,0.1675396577083051,0.1966021342507581,0.1420007165234563,2
ALL,Africa:Senegal:Saint-Louis,0.1809011840056114,0.0323755065399987,2016,Senegal,DHS_2016,10,2016,0.1783850162114454,0.2069587018280148,0.1527203912615744,2
ALL,Africa:Senegal:Saint-Louis,0.1722329056017605,0.0151265402237211,2017,Senegal,DHS_2017,10,2017,0.1939669002447643,0.2188714090886992,0.1709306968029113,2
ALL,Africa:Senegal:Saint-Louis,0.2247872342674514,0.0286706802779635,2018,Senegal,DHS_2018,10,2018,0.1981731331396965,0.2288505139771115,0.1710648858980284,2
ALL,Africa:Senegal:Saint-Louis,0.24724137345925,0.0333632954118615,2019,Senegal,DHS_2019,10,2019,0.2193719225772722,0.259283761399493,0.1849272285807456,2
ALL,Africa:Senegal:Saint-Louis,,,2020,,,10,2020,0.2185940997765187,0.2943323918300949,0.158999221881931,2
ALL,Africa:Senegal:Saint-Louis,,,2021,,,10,2021,0.218086885774705,0.3191645819698292,0.1432941793214165,2
ALL,Africa:Senegal:Saint-Louis,,,2022,,,10,2022,0.2176857811460286,0.3399506724459886,0.1315959826114927,2
ALL,Africa:Senegal:Saint-Louis,,,2023,,,10,2023,0.2173862589838535,0.3585796917866454,0.1221287126781645,2
ALL,Africa:Senegal:Saint-Louis,,,2024,,,10,2024,0.2171870475189376,0.3756555458401457,0.1142361046645501,2
ALL,Africa:Senegal:Saint-Louis,,,2025,,,10,2025,0.2170875848505702,0.391603857241772,0.1074856869522225,2
ALL,Africa:Senegal:Diourbel,,,1990,,,11,1990,0.0161737880731408,0.0356430902151737,0.0070851659643344,2
ALL,Africa:Senegal:Diourbel,,,1991,,,11,1991,0.016159918751855,0.0333502833850593,0.0075852353323246,2
ALL,Africa:Senegal:Diourbel,,,1992,,,11,1992,0.0161335023020742,0.0309871665628024,0.0081723946816001,2
ALL,Africa:Senegal:Diourbel,0.0115511551155115,0.0065541531735015,1993,Senegal,DHS_1993,11,1993,0.0160856236050593,0.0285037427658093,0.0088890189059483,2
ALL,Africa:Senegal:Diourbel,,,1994,,,11,1994,0.017006290645146,0.0313287032683867,0.0089971874437215,2
ALL,Africa:Senegal:Diourbel,,,1995,,,11,1995,0.0179540163260687,0.0339821664346551,0.0092240873855925,2
ALL,Africa:Senegal:Diourbel,,,1996,,,11,1996,0.0189382775996396,0.0364548742113997,0.0095568553294493,2
ALL,Africa:Senegal:Diourbel,,,1997,,,11,1997,0.0199606053413924,0.0387083706346166,0.0099984588378027,2
ALL,Africa:Senegal:Diourbel,,,1998,,,11,1998,0.021021949401947,0.0407093930564083,0.0105533044429047,2
ALL,Africa:Senegal:Diourbel,,,1999,,,11,1999,0.0221229694958609,0.0423712276363055,0.0112455882640125,2
ALL,Africa:Senegal:Diourbel,,,2000,,,11,2000,0.0232641867002319,0.0436373164808654,0.0120989283797058,2
ALL,Africa:Senegal:Diourbel,,,2001,,,11,2001,0.0244460182629546,0.0444109761379878,0.0131548275966066,2
ALL,Africa:Senegal:Diourbel,,,2002,,,11,2002,0.0256688916104213,0.0445946974605968,0.01448266601672,2
ALL,Africa:Senegal:Diourbel,,,2003,,,11,2003,0.0269330604625628,0.0440228263675467,0.0162058843236715,2
ALL,Africa:Senegal:Diourbel,,,2004,,,11,2004,0.0282387222834505,0.0423966332625195,0.0185745451973234,2
ALL,Africa:Senegal:Diourbel,0.0272584972597246,0.0051632680618009,2005,Senegal,DHS_2005,11,2005,0.0295844161216751,0.0389757366716429,0.0222958272716389,2
ALL,Africa:Senegal:Diourbel,,,2006,,,11,2006,0.0313574197163585,0.045340626999808,0.0214572506789879,2
ALL,Africa:Senegal:Diourbel,,,2007,,,11,2007,0.0332083185708587,0.0496683327601496,0.0219266054415674,2
ALL,Africa:Senegal:Diourbel,,,2008,,,11,2008,0.0351404613345848,0.0521383933783032,0.0233899615715412,2
ALL,Africa:Senegal:Diourbel,,,2009,,,11,2009,0.0371543665380532,0.052299938454918,0.0261073120591539,2
ALL,Africa:Senegal:Diourbel,0.0397950036151765,0.0066807906869271,2010,Senegal,DHS_2010,11,2010,0.039218301526926,0.0485968876313618,0.0314852481679435,2
ALL,Africa:Senegal:Diourbel,,,2011,,,11,2011,0.0444652079332661,0.0588835296733892,0.0332383482174995,2
ALL,Africa:Senegal:Diourbel,0.0465448847017226,0.0074121478183573,2012,Senegal,DHS_2012,11,2012,0.050280126745938,0.061085509104281,0.0410687196376596,2
ALL,Africa:Senegal:Diourbel,,,2013,,,11,2013,0.060251718213818,0.0789758335145216,0.0454831430016573,2
ALL,Africa:Senegal:Diourbel,0.0506712434805738,0.0124497506173912,2014,Senegal,DHS_2014,11,2014,0.07205562044372,0.0869562620073313,0.0589784246019767,2
ALL,Africa:Senegal:Diourbel,0.0757833637060289,0.0108465119128877,2015,Senegal,DHS_2015,11,2015,0.0825587420762854,0.0967600705905034,0.0699948121988154,2
ALL,Africa:Senegal:Diourbel,0.0998579484336174,0.0113927156915288,2016,Senegal,DHS_2016,11,2016,0.0974677666236275,0.1120318450793527,0.0846035276911809,2
